,IMU_ACCEL_TIME,IMU_ACCEL_X,IMU_ACCEL_Y,IMU_ACCEL_Z,IMU_COMPASS_X,IMU_COMPASS_Y,IMU_COMPASS_Z,IMU_GPS_ALTITUDE,IMU_GPS_COURSE,IMU_GPS_LATITUDE,IMU_GPS_LONGITUDE,IMU_GPS_SPEED,IMU_GYRO_X,IMU_GYRO_Y,IMU_GYRO_Z,IMU_LOCAL_TIME_MS,IMU_VELOCITY_EAST,IMU_VELOCITY_NORTH,IMU_VELOCITY_UP,KALMAN_FILTER,TIMESTAMP,_id
2163,0.0,-0.0026216302226076365,-0.01411498892637901,0.8654032454770804,0.667221188545227,-0.31382542848587036,-0.35975736379623413,0.0,0.0,0.0,0.0,0.0,0.00016730726981934357,-0.00010154061072956689,-0.00011983986937349011,0.0,0.0,0.0,0.0,False,1520927364673.0,5aa78284ea50c8226d3a793f
2164,0.0,-0.002751931568261934,-0.013947000988544895,0.8659198459231853,0.6785937547683716,-0.312191903591156,-0.3581087589263916,0.0,0.0,0.0,0.0,0.0,-9.810249316896387e-05,3.3994550739647957e-06,-6.873012800316791e-05,0.0,0.0,0.0,0.0,False,1520927364735.0,5aa78284ea50c8226d3a7940
2165,0.0,-0.0024213353489385917,-0.013545304759535937,0.8663774096584319,0.6770849227905273,-0.3144071698188782,-0.35920894145965576,0.0,0.0,0.0,0.0,0.0,6.087720325923618e-05,2.9597386754721358e-06,9.04736094524783e-05,0.0,0.0,0.0,0.0,False,1520927364790.0,5aa78284ea50c8226d3a7941
2166,0.0,-0.0020213365166983567,-0.0135126098929625,0.8664339913773537,0.6738629937171936,-0.315721333026886,-0.3552078604698181,0.0,0.0,0.0,0.0,0.0,-4.300648533559535e-05,5.682426349199501e-05,-0.00011920899407912882,0.0,0.0,0.0,0.0,False,1520927364854.0,5aa78284ea50c8226d3a7942
2167,0.0,-0.002337045465814881,-0.013701881734104826,0.8656776785042881,0.6793221235275269,-0.3168888986110687,-0.3516480326652527,0.0,0.0,0.0,0.0,0.0,2.6320722928838255e-05,3.9225030654575515e-05,0.00016296288426142174,0.0,0.0,0.0,0.0,False,1520927364917.0,5aa78284ea50c8226d3a7943
2168,0.0,-0.002329672270165756,-0.013633803200265393,0.8659736219370364,0.6820433139801025,-0.3140449523925781,-0.35417965054512024,0.0,0.0,0.0,0.0,0.0,-0.00015256835066515258,5.681665631798282e-05,-0.00012045585541273352,0.0,0.0,0.0,0.0,False,1520927364983.0,5aa78284ea50c8226d3a7944
2169,0.0,-0.002329672270165756,-0.013633803200265393,0.8659736219370364,0.6820433139801025,-0.3140449523925781,-0.35417965054512024,0.0,0.0,0.0,0.0,0.0,-0.00015256835066515258,5.681665631798282e-05,-0.00012045585541273352,0.0,0.0,0.0,0.0,False,1520927365037.0,5aa78285ea50c8226d3a7945
2170,0.0,-0.0015572986307012615,-0.013603732288987374,0.8665166427725554,0.6865053176879883,-0.31071025133132935,-0.34636616706848145,0.0,0.0,0.0,0.0,0.0,-0.00011506312325363446,-3.1363747772017576e-05,0.0001097540570049532,0.0,0.0,0.0,0.0,False,1520927365102.0,5aa78285ea50c8226d3a7946
2171,0.0,-0.0019576750047167295,-0.013872317357352,0.8670171688666939,0.6873748302459717,-0.3091336488723755,-0.3519703149795532,0.0,0.0,0.0,0.0,0.0,8.965463377694935e-06,0.0001068659056161408,-1.4048512846790746e-05,0.0,0.0,0.0,0.0,False,1520927365154.0,5aa78285ea50c8226d3a7947
2172,0.0,-0.0025263874039181972,-0.013949297976908272,0.8656727100682258,0.6756632924079895,-0.3095519542694092,-0.3642221689224243,0.0,0.0,0.0,0.0,0.0,0.00016919269164361936,-5.0251821190058645e-05,0.0001981654266013083,0.0,0.0,0.0,0.0,False,1520927365226.0,5aa78285ea50c8226d3a7948
2173,0.0,-0.002519970677876845,-0.013410494832149705,0.8652686300858855,0.6749983429908752,-0.3124912679195404,-0.35844701528549194,0.0,0.0,0.0,0.0,0.0,0.0001153579565124009,-0.00015538230284898455,-0.00011917895549456786,0.0,0.0,0.0,0.0,False,1520927365303.0,5aa78285ea50c8226d3a7949
2174,0.0,-0.0020945344119786746,-0.013973943794397637,0.8664997500899434,0.6767981052398682,-0.31013935804367065,-0.3494475483894348,0.0,0.0,0.0,0.0,0.0,-4.172968294530162e-05,0.00016133133398969293,-6.788288387395394e-05,0.0,0.0,0.0,0.0,False,1520927365373.0,5aa78285ea50c8226d3a794a
2175,0.0,-0.0023370347343583124,-0.01455307620959822,0.866347657494247,0.6763338446617126,-0.31587547063827515,-0.34860551357269287,0.0,0.0,0.0,0.0,0.0,0.00016729997473452165,0.00016323135898732886,-1.5317919373461512e-05,0.0,0.0,0.0,0.0,False,1520927365432.0,5aa78285ea50c8226d3a794b
2176,0.0,-0.002049539469546871,-0.014353247355138881,0.8653710967731476,0.6737343072891235,-0.31597721576690674,-0.35231778025627136,0.0,0.0,0.0,0.0,0.0,-0.00015196739692190588,-5.022933776464484e-05,3.7923345653217985e-05,0.0,0.0,0.0,0.0,False,1520927365492.0,5aa78285ea50c8226d3a794c
2177,0.0,-0.002049539469546871,-0.014353247355138881,0.8653710967731476,0.6737343072891235,-0.31597721576690674,-0.35231778025627136,0.0,0.0,0.0,0.0,0.0,-0.00015196739692190588,-5.022933776464484e-05,3.7923345653217985e-05,0.0,0.0,0.0,0.0,False,1520927365546.0,5aa78285ea50c8226d3a794d
2178,0.0,-0.0019792475157079754,-0.014179164863289333,0.8665366334211825,0.6832129955291748,-0.31021371483802795,-0.3565187454223633,0.0,0.0,0.0,0.0,0.0,0.0002743604939682119,5.5562382866109816e-05,0.0002519927496142585,0.0,0.0,0.0,0.0,False,1520927365614.0,5aa78285ea50c8226d3a794e
2179,0.0,-0.0019792475157079754,-0.014179164863289333,0.8665366334211825,0.6832129955291748,-0.31021371483802795,-0.3565187454223633,0.0,0.0,0.0,0.0,0.0,0.0002743604939682119,5.5562382866109816e-05,0.0002519927496142585,0.0,0.0,0.0,0.0,False,1520927365674.0,5aa78285ea50c8226d3a794f
2180,0.0,-0.0026473074015718884,-0.01386596707500983,0.865793589195013,0.6763956546783447,-0.31598368287086487,-0.35081806778907776,0.0,0.0,0.0,0.0,0.0,7.66621576040392e-06,-0.00020794762820260316,-1.4048421820776925e-05,0.0,0.0,0.0,0.0,False,1520927365733.0,5aa78285ea50c8226d3a7950
2181,0.0,-0.0022594698212412183,-0.014164359106486663,0.866312001658976,0.6716790199279785,-0.3159928619861603,-0.34474050998687744,0.0,0.0,0.0,0.0,0.0,-4.489171860598535e-05,0.00016134630126710836,-6.535955824667824e-05,0.0,0.0,0.0,0.0,False,1520927365796.0,5aa78285ea50c8226d3a7951
2182,0.0,-0.002186449109158711,-0.013887089321482925,0.8670679638189076,0.6808710694313049,-0.3084251582622528,-0.3520834445953369,0.0,0.0,0.0,0.0,0.0,6.216923950312868e-05,-5.1536100717201956e-05,9.111971209858024e-05,0.0,0.0,0.0,0.0,False,1520927365857.0,5aa78285ea50c8226d3a7952
2183,0.0,-0.0030456951453536746,-0.013934962577563709,0.8673049289929866,0.680152416229248,-0.3146747350692749,-0.34736090898513794,0.0,0.0,0.0,0.0,0.0,-0.0002570979305956968,0.00016260048369296756,9.29973056856674e-05,0.0,0.0,0.0,0.0,False,1520927365930.0,5aa78285ea50c8226d3a7953
2184,0.0,-0.0024139605549874247,-0.01411175213641487,0.8666208045732974,0.6800668239593506,-0.3176664710044861,-0.3477199673652649,0.0,0.0,0.0,0.0,0.0,-0.0002570980086179944,-0.0001034177426847268,9.049613839089901e-05,0.0,0.0,0.0,0.0,False,1520927365995.0,5aa78285ea50c8226d3a7954
2185,0.0,-0.002694601387326838,-0.01416329418066889,0.8664823897898197,0.6833118200302124,-0.319591760635376,-0.36115166544914246,0.0,0.0,0.0,0.0,0.0,0.00011532785290925866,-0.0002079700726168682,3.917769062553043e-05,0.0,0.0,0.0,0.0,False,1520927366065.0,5aa78286ea50c8226d3a7955
2186,0.0,-0.002420061958868755,-0.01435176321752835,0.8663994461336731,0.6806070804595947,-0.3176780045032501,-0.3579639196395874,0.0,0.0,0.0,0.0,0.0,0.00011535778746408951,-5.0258908215420424e-05,-1.4679386515687515e-05,0.0,0.0,0.0,0.0,False,1520927366136.0,5aa78286ea50c8226d3a7956
2187,0.0,-0.002420061958868755,-0.01435176321752835,0.8663994461336731,0.6806070804595947,-0.3176780045032501,-0.3579639196395874,0.0,0.0,0.0,0.0,0.0,0.00011535778746408951,-5.0258908215420424e-05,-1.4679386515687515e-05,0.0,0.0,0.0,0.0,False,1520927366188.0,5aa78286ea50c8226d3a7957
2188,0.0,-0.002420061958868755,-0.01435176321752835,0.8663994461336731,0.6806070804595947,-0.3176780045032501,-0.3579639196395874,0.0,0.0,0.0,0.0,0.0,0.00011535778746408951,-5.0258908215420424e-05,-1.4679386515687515e-05,0.0,0.0,0.0,0.0,False,1520927366243.0,5aa78286ea50c8226d3a7958
2189,0.0,-0.0021825389773771167,-0.013871946551278233,0.866047213242948,0.6705140471458435,-0.31413161754608154,-0.35896438360214233,0.0,0.0,0.0,0.0,0.0,6.023136718931758e-05,5.932546329605405e-05,-0.0001724203180491193,0.0,0.0,0.0,0.0,False,1520927366314.0,5aa78286ea50c8226d3a7959
2190,0.0,-0.0017646468112821456,-0.013713074414976873,0.8659923850896953,0.6758432388305664,-0.31293410062789917,-0.3595461845397949,0.0,0.0,0.0,0.0,0.0,-4.299891392180287e-05,-5.086012853485045e-05,9.110466679886723e-05,0.0,0.0,0.0,0.0,False,1520927366368.0,5aa78286ea50c8226d3a795a
2191,0.0,-0.001652686095725512,-0.013748022430771962,0.8661734115189313,0.6792727708816528,-0.30983656644821167,-0.3500201404094696,0.0,0.0,0.0,0.0,0.0,-4.48916308309006e-05,1.6901490808583964e-06,-1.3395193138164422e-05,0.0,0.0,0.0,0.0,False,1520927366429.0,5aa78286ea50c8226d3a795b
2192,0.0,-0.002212402337718522,-0.013687189228418281,0.8660906432193517,0.6776195168495178,-0.30731701850891113,-0.3504095673561096,0.0,0.0,0.0,0.0,0.0,0.00011535804753841472,1.7127755471510616e-06,0.0002507233528403749,0.0,0.0,0.0,0.0,False,1520927366500.0,5aa78286ea50c8226d3a795c
2193,0.0,-0.002171869854588294,-0.014088977702287956,0.866826731635034,0.6790043115615845,-0.3077143430709839,-0.34900790452957153,0.0,0.0,0.0,0.0,0.0,-4.4260697019816125e-05,-5.2785510779193664e-05,3.852932208187016e-05,0.0,0.0,0.0,0.0,False,1520927366571.0,5aa78286ea50c8226d3a795d
2194,0.0,-0.002171869854588294,-0.014088977702287956,0.866826731635034,0.6790043115615845,-0.3077143430709839,-0.34900790452957153,0.0,0.0,0.0,0.0,0.0,-4.4260697019816125e-05,-5.2785510779193664e-05,3.852932208187016e-05,0.0,0.0,0.0,0.0,False,1520927366642.0,5aa78286ea50c8226d3a795e
2195,0.0,-0.002171869854588294,-0.014088977702287956,0.866826731635034,0.6790043115615845,-0.3077143430709839,-0.34900790452957153,0.0,0.0,0.0,0.0,0.0,-4.4260697019816125e-05,-5.2785510779193664e-05,3.852932208187016e-05,0.0,0.0,0.0,0.0,False,1520927366696.0,5aa78286ea50c8226d3a795f
2196,0.0,-0.002431454427496064,-0.01408640397934243,0.86600232196182,0.6762101650238037,-0.30067557096481323,-0.35649317502975464,0.0,0.0,0.0,0.0,0.0,-4.298404092133033e-05,5.618581353291218e-05,-0.00012047837784929612,0.0,0.0,0.0,0.0,False,1520927366760.0,5aa78286ea50c8226d3a7960
2197,0.0,-0.001733415190228261,-0.013116440135757437,0.8665939165663719,0.672736644744873,-0.31234556436538696,-0.35375940799713135,0.0,0.0,0.0,0.0,0.0,-9.747195597122532e-05,-4.833626975520809e-05,-1.3402497163041295e-05,0.0,0.0,0.0,0.0,False,1520927366844.0,5aa78286ea50c8226d3a7961
2198,0.0,-0.0016635079705237875,-0.013042930114921181,0.865909149172604,0.6688682436943054,-0.3106764554977417,-0.3448488712310791,0.0,0.0,0.0,0.0,0.0,0.0002204884381713268,-5.0874858494444134e-05,0.00014493912235018612,0.0,0.0,0.0,0.0,False,1520927366909.0,5aa78286ea50c8226d3a7962
2199,0.0,-0.0016635079705237875,-0.013042930114921181,0.865909149172604,0.6688682436943054,-0.3106764554977417,-0.3448488712310791,0.0,0.0,0.0,0.0,0.0,0.0002204884381713268,-5.0874858494444134e-05,0.00014493912235018612,0.0,0.0,0.0,0.0,False,1520927366964.0,5aa78286ea50c8226d3a7963
2200,0.0,-0.002369336646958254,-0.013713257991382852,0.8675795373767613,0.6656591892242432,-0.3061981201171875,-0.35437121987342834,0.0,0.0,0.0,0.0,0.0,0.000116406147068983,-5.25465739947715e-05,3.832817734782905e-05,0.0,0.0,0.0,0.0,False,1520927367031.0,5aa78287ea50c8226d3a7964
2201,0.0,-0.002369336646958254,-0.013713257991382852,0.8675795373767613,0.6656591892242432,-0.3061981201171875,-0.35437121987342834,0.0,0.0,0.0,0.0,0.0,0.000116406147068983,-5.25465739947715e-05,3.832817734782905e-05,0.0,0.0,0.0,0.0,False,1520927367090.0,5aa78287ea50c8226d3a7965
2202,0.0,-0.0025225058132444973,-0.014226633520624598,0.8663749546664953,0.6711336374282837,-0.3063213527202606,-0.34888166189193726,0.0,0.0,0.0,0.0,0.0,-4.4906412805359326e-05,0.00010938958884561365,8.9842734158117e-05,0.0,0.0,0.0,0.0,False,1520927367162.0,5aa78287ea50c8226d3a7966
2203,0.0,-0.0025225058132444973,-0.014226633520624598,0.8663749546664953,0.6711336374282837,-0.3063213527202606,-0.34888166189193726,0.0,0.0,0.0,0.0,0.0,-4.4906412805359326e-05,0.00010938958884561365,8.9842734158117e-05,0.0,0.0,0.0,0.0,False,1520927367215.0,5aa78287ea50c8226d3a7967
